family,n,k,seed,algo,tour_len,offline_opt_lb,competitive_ratio,time_ms,status
E,20,6,10,CR,8.608098664151308,5.352440576277367,1.6082567459605985,381,OK
E,20,6,10,CNN,8.45061738861776,5.352440576277367,1.5788344154761604,3,OK
E,20,0,11,CR,6.545518695583899,4.536659918336712,1.4428056793782553,384,OK
E,20,0,11,CNN,10.202286492876441,4.536659918336712,2.248854151848555,3,OK
E,20,4,11,CR,6.545518695583899,4.536659918336712,1.4428056793782553,375,OK
E,20,4,11,CNN,10.202286492876441,4.536659918336712,2.248854151848555,3,OK
E,20,6,11,CR,6.545518695583899,4.536659918336712,1.4428056793782553,375,OK
E,20,6,11,CNN,10.202286492876441,4.536659918336712,2.248854151848555,3,OK
E,20,0,12,CR,6.943841813674212,4.059801952574654,1.710389298490423,374,OK
E,20,0,12,CNN,6.682179064198201,4.059801952574654,1.6459372014342921,3,OK
E,20,4,12,CR,6.943841813674212,4.059801952574654,1.710389298490423,369,OK
E,20,4,12,CNN,6.682179064198201,4.059801952574654,1.6459372014342921,3,OK
E,20,6,12,CR,6.943841813674212,4.059801952574654,1.710389298490423,377,OK
E,20,6,12,CNN,6.682179064198201,4.059801952574654,1.6459372014342921,3,OK
E,20,0,13,CR,6.209024305586632,3.9972818457851216,1.553311611522628,380,OK
E,20,0,13,CNN,9.039362033656447,3.9972818457851216,2.26137720140697,3,OK
E,20,4,13,CR,6.209024305586632,3.9972818457851216,1.553311611522628,372,OK
E,20,4,13,CNN,9.039362033656447,3.9972818457851216,2.26137720140697,3,OK
E,20,6,13,CR,6.209024305586632,3.9972818457851216,1.553311611522628,383,OK
E,20,6,13,CNN,9.039362033656447,3.9972818457851216,2.26137720140697,3,OK
E,20,0,14,CR,6.269889045918355,3.46649418883184,1.8087118294091877,371,OK
E,20,0,14,CNN,6.249042737158502,3.46649418883184,1.802698171914242,3,OK
E,20,4,14,CR,6.269889045918355,3.46649418883184,1.8087118294091877,379,OK
E,20,4,14,CNN,6.249042737158502,3.46649418883184,1.802698171914242,3,OK
E,20,6,14,CR,6.269889045918355,3.46649418883184,1.8087118294091877,371,OK
E,20,6,14,CNN,6.249042737158502,3.46649418883184,1.802698171914242,3,OK
E,20,0,15,CR,7.097609900845446,4.359735166772559,1.6279910658196448,385,OK
E,20,0,15,CNN,11.00084268582105,4.359735166772559,2.5232823245006406,3,OK
E,20,4,15,CR,7.097609900845446,4.359735166772559,1.6279910658196448,379,OK
E,20,4,15,CNN,11.00084268582105,4.359735166772559,2.5232823245006406,3,OK
E,20,6,15,CR,7.097609900845446,4.359735166772559,1.6279910658196448,378,OK
E,20,6,15,CNN,11.00084268582105,4.359735166772559,2.5232823245006406,3,OK
E,20,0,16,CR,6.314911463874056,3.922403751345744,1.6099595717823445,375,OK
E,20,0,16,CNN,6.155344023550995,3.922403751345744,1.5692785377943685,3,OK
E,20,4,16,CR,6.314911463874056,3.922403751345744,1.6099595717823445,385,OK
E,20,4,16,CNN,6.155344023550995,3.922403751345744,1.5692785377943685,3,OK
E,20,6,16,CR,6.314911463874056,3.922403751345744,1.6099595717823445,382,OK
E,20,6,16,CNN,6.155344023550995,3.922403751345744,1.5692785377943685,3,OK
E,20,0,17,CR,6.987990130242502,4.074070393851825,1.7152354904785323,377,OK
E,20,0,17,CNN,10.485373656067596,4.074070393851825,2.5736849495509606,3,OK
E,20,4,17,CR,6.987990130242502,4.074070393851825,1.7152354904785323,384,OK
E,20,4,17,CNN,10.485373656067596,4.074070393851825,2.5736849495509606,3,OK
E,20,6,17,CR,6.987990130242502,4.074070393851825,1.7152354904785323,374,OK
E,20,6,17,CNN,10.485373656067596,4.074070393851825,2.5736849495509606,3,OK
E,20,0,18,CR,6.494827933478819,3.9931221630592306,1.626503690160826,379,OK
E,20,0,18,CNN,6.535364717573948,3.9931221630592306,1.6366553415353169,3,OK
E,20,4,18,CR,6.494827933478819,3.9931221630592306,1.626503690160826,373,OK
E,20,4,18,CNN,6.535364717573948,3.9931221630592306,1.6366553415353169,3,OK
E,20,6,18,CR,6.494827933478819,3.9931221630592306,1.626503690160826,367,OK
E,20,6,18,CNN,6.535364717573948,3.9931221630592306,1.6366553415353169,3,OK
E,20,0,19,CR,6.175996376416953,4.2384570750835575,1.4571331659163256,384,OK
E,20,0,19,CNN,9.541152529301796,4.2384570750835575,2.2510909890750046,3,OK
E,20,4,19,CR,6.175996376416953,4.2384570750835575,1.4571331659163256,378,OK
E,20,4,19,CNN,9.541152529301796,4.2384570750835575,2.2510909890750046,4,OK
E,20,6,19,CR,6.175996376416953,4.2384570750835575,1.4571331659163256,378,OK
E,20,6,19,CNN,9.541152529301796,4.2384570750835575,2.2510909890750046,3,OK
E,20,0,20,CR,6.015595023253743,3.8574889641363863,1.5594587772464343,371,OK
E,20,0,20,CNN,6.339518529665453,3.8574889641363863,1.643431410589853,3,OK
E,20,4,20,CR,6.015595023253743,3.8574889641363863,1.5594587772464343,378,OK
E,20,4,20,CNN,6.339518529665453,3.8574889641363863,1.643431410589853,2,OK
E,20,6,20,CR,6.015595023253743,3.8574889641363863,1.5594587772464343,376,OK
E,20,6,20,CNN,6.339518529665453,3.8574889641363863,1.643431410589853,3,OK
E,20,0,21,CR,6.143386459904782,3.8433140048595633,1.598460717010622,371,OK
E,20,0,21,CNN,6.629457815731013,3.8433140048595633,1.7249326511829617,2,OK
E,20,4,21,CR,6.143386459904782,3.8433140048595633,1.598460717010622,375,OK
E,20,4,21,CNN,6.629457815731013,3.8433140048595633,1.7249326511829617,2,OK
E,20,6,21,CR,6.143386459904782,3.8433140048595633,1.598460717010622,372,OK
E,20,6,21,CNN,6.629457815731013,3.8433140048595633,1.7249326511829617,2,OK
E,20,0,22,CR,6.940966363888389,4.613311723351328,1.5045517797453634,377,OK
E,20,0,22,CNN,7.016868105610777,4.613311723351328,1.5210045464938562,3,OK
E,20,4,22,CR,6.940966363888389,4.613311723351328,1.5045517797453634,377,OK
E,20,4,22,CNN,7.016868105610777,4.613311723351328,1.5210045464938562,3,OK
E,20,6,22,CR,6.940966363888389,4.613311723351328,1.5045517797453634,378,OK
E,20,6,22,CNN,7.016868105610777,4.613311723351328,1.5210045464938562,3,OK
E,20,0,23,CR,5.571838764980614,4.028222526147974,1.3832003393091439,372,OK
E,20,0,23,CNN,6.8177110296945465,4.028222526147974,1.6924861984260955,4,OK
E,20,4,23,CR,5.571838764980614,4.028222526147974,1.3832003393091439,378,OK
E,20,4,23,CNN,6.8177110296945465,4.028222526147974,1.6924861984260955,4,OK
E,20,6,23,CR,5.571838764980614,4.028222526147974,1.3832003393091439,378,OK
E,20,6,23,CNN,6.8177110296945465,4.028222526147974,1.6924861984260955,4,OK
E,20,0,24,CR,6.865987318808299,4.333559992167508,1.5843757398577403,370,OK
E,20,0,24,CNN,7.255838542474687,4.333559992167508,1.6743367013699857,3,OK
E,20,4,24,CR,6.865987318808299,4.333559992167508,1.5843757398577403,378,OK
E,20,4,24,CNN,7.255838542474687,4.333559992167508,1.6743367013699857,3,OK
E,20,6,24,CR,6.865987318808299,4.333559992167508,1.5843757398577403,376,OK
E,20,6,24,CNN,7.255838542474687,4.333559992167508,1.6743367013699857,3,OK
E,20,0,25,CR,6.28603233926443,3.6954447010219185,1.7010218925820009,375,OK
E,20,0,25,CNN,9.434669396382331,3.6954447010219185,2.553053870288823,4,OK
E,20,4,25,CR,6.28603233926443,3.6954447010219185,1.7010218925820009,376,OK
E,20,4,25,CNN,9.434669396382331,3.6954447010219185,2.553053870288823,3,OK
E,20,6,25,CR,6.28603233926443,3.6954447010219185,1.7010218925820009,373,OK
E,20,6,25,CNN,9.434669396382331,3.6954447010219185,2.553053870288823,3,OK
E,20,0,26,CR,8.238404000730245,4.746578802592724,1.7356509484747584,382,OK
E,20,0,26,CNN,7.374336824112098,4.746578802592724,1.5536109545013796,3,OK
E,20,4,26,CR,8.238404000730245,4.746578802592724,1.7356509484747584,374,OK
E,20,4,26,CNN,7.374336824112098,4.746578802592724,1.5536109545013796,2,OK
E,20,6,26,CR,8.238404000730245,4.746578802592724,1.7356509484747584,376,OK
E,20,6,26,CNN,7.374336824112098,4.746578802592724,1.5536109545013796,3,OK
E,20,0,27,CR,6.992865821490492,4.507617970108654,1.5513439399395093,381,OK
E,20,0,27,CNN,10.932624589320444,4.507617970108654,2.4253662714582087,3,OK
E,20,4,27,CR,6.992865821490492,4.507617970108654,1.5513439399395093,376,OK
E,20,4,27,CNN,10.932624589320444,4.507617970108654,2.4253662714582087,3,OK
E,20,6,27,CR,6.992865821490492,4.507617970108654,1.5513439399395093,380,OK
E,20,6,27,CNN,10.932624589320444,4.507617970108654,2.4253662714582087,3,OK
E,20,0,28,CR,5.856553246252663,3.644241487293805,1.6070705705624655,375,OK
E,20,0,28,CNN,5.78217939736862,3.644241487293805,1.5866619754835283,3,OK
E,20,4,28,CR,5.856553246252663,3.644241487293805,1.6070705705624655,373,OK
E,20,4,28,CNN,5.78217939736862,3.644241487293805,1.5866619754835283,3,OK
E,20,6,28,CR,5.856553246252663,3.644241487293805,1.6070705705624655,384,OK
E,20,6,28,CNN,5.78217939736862,3.644241487293805,1.5866619754835283,3,OK
E,20,0,29,CR,5.363826240698867,3.2548046304146965,1.6479717985455424,376,OK
E,20,0,29,CNN,7.904711131356084,3.2548046304146965,2.4286284520705443,3,OK
E,20,4,29,CR,5.363826240698867,3.2548046304146965,1.6479717985455424,372,OK
E,20,4,29,CNN,7.904711131356084,3.2548046304146965,2.4286284520705443,3,OK
E,20,6,29,CR,5.363826240698867,3.2548046304146965,1.6479717985455424,376,OK
E,20,6,29,CNN,7.904711131356084,3.2548046304146965,2.4286284520705443,3,OK
E,40,0,0,CR,8.923614612671978,5.46784905012551,1.632015538627048,388,OK
E,40,0,0,CNN,8.957779051956763,5.46784905012551,1.638263779749213,26,OK
E,40,6,0,CR,8.923614612671978,5.46784905012551,1.632015538627048,392,OK
E,40,6,0,CNN,8.957779051956763,5.46784905012551,1.638263779749213,37,OK
E,40,12,0,CR,8.923614612671978,5.46784905012551,1.632015538627048,393,OK
E,40,12,0,CNN,8.957779051956763,5.46784905012551,1.638263779749213,26,OK
E,40,0,1,CR,10.617007476980396,6.585043294232312,1.6122912185375589,393,OK
E,40,0,1,CNN,10.514556563434512,6.585043294232312,1.5967330955354493,28,OK
E,40,6,1,CR,10.617007476980396,6.585043294232312,1.6122912185375589,395,OK
E,40,6,1,CNN,10.514556563434512,6.585043294232312,1.5967330955354493,29,OK
E,40,12,1,CR,10.617007476980396,6.585043294232312,1.6122912185375589,387,OK
E,40,12,1,CNN,10.514556563434512,6.585043294232312,1.5967330955354493,29,OK
E,40,0,2,CR,8.364649555329551,5.458514869916681,1.5324039147404998,396,OK
E,40,0,2,CNN,9.051508826351702,5.458514869916681,1.6582365427338048,29,OK
E,40,6,2,CR,8.364649555329551,5.458514869916681,1.5324039147404998,387,OK
E,40,6,2,CNN,9.051508826351702,5.458514869916681,1.6582365427338048,28,OK
E,40,12,2,CR,8.364649555329551,5.458514869916681,1.5324039147404998,386,OK
E,40,12,2,CNN,9.051508826351702,5.458514869916681,1.6582365427338048,34,OK
E,40,0,3,CR,9.361052424396057,5.91193759721066,1.5834152966724042,396,OK
E,40,0,3,CNN,9.707163877348227,5.91193759721066,1.6419598004431257,29,OK
E,40,6,3,CR,9.361052424396057,5.91193759721066,1.5834152966724042,396,OK
E,40,6,3,CNN,9.707163877348227,5.91193759721066,1.6419598004431257,29,OK
E,40,12,3,CR,9.361052424396057,5.91193759721066,1.5834152966724042,393,OK
E,40,12,3,CNN,9.707163877348227,5.91193759721066,1.6419598004431257,30,OK
E,40,0,4,CR,9.368541578401606,5.507469184921758,1.7010610979087484,399,OK
E,40,0,4,CNN,9.311394770884124,5.507469184921758,1.690684860548413,26,OK
E,40,6,4,CR,9.368541578401606,5.507469184921758,1.7010610979087484,391,OK
E,40,6,4,CNN,9.311394770884124,5.507469184921758,1.690684860548413,25,OK
E,40,12,4,CR,9.368541578401606,5.507469184921758,1.7010610979087484,395,OK
E,40,12,4,CNN,9.311394770884124,5.507469184921758,1.690684860548413,26,OK
E,40,0,5,CR,9.902804859946537,5.80478311026301,1.7059732761484432,396,OK
E,40,0,5,CNN,9.599433797081133,5.80478311026301,1.6537110198155518,25,OK
E,40,6,5,CR,9.902804859946537,5.80478311026301,1.7059732761484432,404,OK
E,40,6,5,CNN,9.599433797081133,5.80478311026301,1.6537110198155518,25,OK
E,40,12,5,CR,9.902804859946537,5.80478311026301,1.7059732761484432,393,OK
E,40,12,5,CNN,9.599433797081133,5.80478311026301,1.6537110198155518,25,OK
E,40,0,6,CR,8.477426088322616,5.821830318708834,1.4561444810715027,393,OK
E,40,0,6,CNN,8.77110097457511,5.821830318708834,1.5065882195825255,27,OK
E,40,6,6,CR,8.477426088322616,5.821830318708834,1.4561444810715027,392,OK
E,40,6,6,CNN,8.77110097457511,5.821830318708834,1.5065882195825255,27,OK
E,40,12,6,CR,8.477426088322616,5.821830318708834,1.4561444810715027,403,OK
E,40,12,6,CNN,8.77110097457511,5.821830318708834,1.5065882195825255,26,OK
E,40,0,7,CR,8.5089887962751,5.244694890215379,1.6223992004090955,394,OK
E,40,0,7,CNN,9.375883722291547,5.244694890215379,1.787689068392407,26,OK
E,40,6,7,CR,8.5089887962751,5.244694890215379,1.6223992004090955,389,OK
E,40,6,7,CNN,9.375883722291547,5.244694890215379,1.787689068392407,27,OK
E,40,12,7,CR,8.5089887962751,5.244694890215379,1.6223992004090955,392,OK
E,40,12,7,CNN,9.375883722291547,5.244694890215379,1.787689068392407,27,OK
E,40,0,8,CR,8.970875398396078,5.479446677007865,1.6371863670174012,389,OK
E,40,0,8,CNN,9.246010667778274,5.479446677007865,1.6873986029602532,25,OK
E,40,6,8,CR,8.970875398396078,5.479446677007865,1.6371863670174012,389,OK
E,40,6,8,CNN,9.246010667778274,5.479446677007865,1.6873986029602532,25,OK
E,40,12,8,CR,8.970875398396078,5.479446677007865,1.6371863670174012,391,OK
E,40,12,8,CNN,9.246010667778274,5.479446677007865,1.6873986029602532,25,OK
E,40,0,9,CR,8.239198078210732,5.315949007325894,1.5499016387960676,393,OK
E,40,0,9,CNN,12.659290976955848,5.315949007325894,2.3813793096040077,28,OK
E,40,6,9,CR,8.239198078210732,5.315949007325894,1.5499016387960676,392,OK
E,40,6,9,CNN,12.659290976955848,5.315949007325894,2.3813793096040077,25,OK
E,40,12,9,CR,8.239198078210732,5.315949007325894,1.5499016387960676,394,OK
E,40,12,9,CNN,12.659290976955848,5.315949007325894,2.3813793096040077,25,OK
E,40,0,10,CR,9.5955963597367,6.117010819324735,1.56867408660166,393,OK
E,40,0,10,CNN,9.71686965461513,6.117010819324735,1.5884996678308618,25,OK
E,40,6,10,CR,9.5955963597367,6.117010819324735,1.56867408660166,388,OK
E,40,6,10,CNN,9.71686965461513,6.117010819324735,1.5884996678308618,24,OK
E,40,12,10,CR,9.5955963597367,6.117010819324735,1.56867408660166,394,OK
E,40,12,10,CNN,9.71686965461513,6.117010819324735,1.5884996678308618,24,OK
E,40,0,11,CR,9.758358299856855,6.023361168575395,1.6200852027215955,391,OK
E,40,0,11,CNN,14.414955856621576,6.023361168575395,2.393174749644127,28,OK
E,40,6,11,CR,9.758358299856855,6.023361168575395,1.6200852027215955,393,OK
E,40,6,11,CNN,14.414955856621576,6.023361168575395,2.393174749644127,28,OK
E,40,12,11,CR,9.758358299856855,6.023361168575395,1.6200852027215955,391,OK
E,40,12,11,CNN,14.414955856621576,6.023361168575395,2.393174749644127,28,OK
E,40,0,12,CR,9.825831760929383,5.965326236028865,1.6471574851320232,391,OK
E,40,0,12,CNN,9.100715537299237,5.965326236028865,1.525602318668427,25,OK
E,40,6,12,CR,9.825831760929383,5.965326236028865,1.6471574851320232,390,OK
E,40,6,12,CNN,9.100715537299237,5.965326236028865,1.525602318668427,25,OK
E,40,12,12,CR,9.825831760929383,5.965326236028865,1.6471574851320232,390,OK
E,40,12,12,CNN,9.100715537299237,5.965326236028865,1.525602318668427,27,OK
E,40,0,13,CR,8.12731399112526,5.304774240852206,1.5320753762783343,387,OK
E,40,0,13,CNN,12.620643860503598,5.304774240852206,2.3791104555047204,25,OK
E,40,6,13,CR,8.12731399112526,5.304774240852206,1.5320753762783343,388,OK
E,40,6,13,CNN,12.620643860503598,5.304774240852206,2.3791104555047204,25,OK
E,40,12,13,CR,8.12731399112526,5.304774240852206,1.5320753762783343,399,OK
E,40,12,13,CNN,12.620643860503598,5.304774240852206,2.3791104555047204,25,OK
E,40,0,14,CR,9.438394855851469,5.603959615117232,1.6842367725831695,383,OK
E,40,0,14,CNN,8.660531978266881,5.603959615117232,1.5454308333886355,27,OK
E,40,6,14,CR,9.438394855851469,5.603959615117232,1.6842367725831695,393,OK
E,40,6,14,CNN,8.660531978266881,5.603959615117232,1.5454308333886355,26,OK
E,40,12,14,CR,9.438394855851469,5.603959615117232,1.6842367725831695,395,OK
E,40,12,14,CNN,8.660531978266881,5.603959615117232,1.5454308333886355,25,OK
E,40,0,15,CR,9.830995842009761,5.775605976446237,1.702158333186508,390,OK
E,40,0,15,CNN,15.287922901865961,5.775605976446237,2.646981626553532,24,OK
E,40,6,15,CR,9.830995842009761,5.775605976446237,1.702158333186508,391,OK
E,40,6,15,CNN,15.287922901865961,5.775605976446237,2.646981626553532,25,OK
E,40,12,15,CR,9.830995842009761,5.775605976446237,1.702158333186508,421,OK
E,40,12,15,CNN,15.287922901865961,5.775605976446237,2.646981626553532,24,OK
E,40,0,16,CR,10.242191643541215,5.96892794654199,1.7159181238692747,418,OK
E,40,0,16,CNN,9.717869688687731,5.96892794654199,1.6280762267062772,26,OK
E,40,6,16,CR,10.242191643541215,5.96892794654199,1.7159181238692747,414,OK
E,40,6,16,CNN,9.717869688687731,5.96892794654199,1.6280762267062772,27,OK
E,40,12,16,CR,10.242191643541215,5.96892794654199,1.7159181238692747,408,OK
E,40,12,16,CNN,9.717869688687731,5.96892794654199,1.6280762267062772,26,OK
E,40,0,17,CR,8.927773901031609,5.57122004865458,1.6024809329130014,384,OK
E,40,0,17,CNN,14.63570522711106,5.57122004865458,2.627019772921284,25,OK
E,40,6,17,CR,8.927773901031609,5.57122004865458,1.6024809329130014,402,OK
E,40,6,17,CNN,14.63570522711106,5.57122004865458,2.627019772921284,26,OK
E,40,12,17,CR,8.927773901031609,5.57122004865458,1.6024809329130014,442,OK
E,40,12,17,CNN,14.63570522711106,5.57122004865458,2.627019772921284,27,OK
E,40,0,18,CR,8.696545805819595,5.4905260727336005,1.5839184971741322,393,OK
E,40,0,18,CNN,9.053959565229425,5.4905260727336005,1.6490149478011087,25,OK
E,40,6,18,CR,8.696545805819595,5.4905260727336005,1.5839184971741322,394,OK
E,40,6,18,CNN,9.053959565229425,5.4905260727336005,1.6490149478011087,24,OK
E,40,12,18,CR,8.696545805819595,5.4905260727336005,1.5839184971741322,388,OK
E,40,12,18,CNN,9.053959565229425,5.4905260727336005,1.6490149478011087,26,OK
E,40,0,19,CR,9.473135569608896,5.6845133679646525,1.6664813602154946,397,OK
E,40,0,19,CNN,14.869668208997695,5.6845133679646525,2.6158207829708737,28,OK
E,40,6,19,CR,9.473135569608896,5.6845133679646525,1.6664813602154946,390,OK
E,40,6,19,CNN,14.869668208997695,5.6845133679646525,2.6158207829708737,28,OK
E,40,12,19,CR,9.473135569608896,5.6845133679646525,1.6664813602154946,391,OK
E,40,12,19,CNN,14.869668208997695,5.6845133679646525,2.6158207829708737,28,OK
E,40,0,20,CR,9.774502232325876,5.945323801078412,1.644065581516838,400,OK
E,40,0,20,CNN,10.006106047214306,5.945323801078412,1.6830212082644374,24,OK
E,40,6,20,CR,9.774502232325876,5.945323801078412,1.644065581516838,393,OK
E,40,6,20,CNN,10.006106047214306,5.945323801078412,1.6830212082644374,23,OK
E,40,12,20,CR,9.774502232325876,5.945323801078412,1.644065581516838,392,OK
E,40,12,20,CNN,10.006106047214306,5.945323801078412,1.6830212082644374,24,OK
E,40,0,21,CR,8.924652637826375,5.79213925415679,1.540821490336494,397,OK
E,40,0,21,CNN,12.93833684062833,5.79213925415679,2.2337751688796144,30,OK
E,40,6,21,CR,8.924652637826375,5.79213925415679,1.540821490336494,395,OK
E,40,6,21,CNN,12.93833684062833,5.79213925415679,2.2337751688796144,32,OK
E,40,12,21,CR,8.924652637826375,5.79213925415679,1.540821490336494,391,OK
E,40,12,21,CNN,12.93833684062833,5.79213925415679,2.2337751688796144,30,OK
E,40,0,22,CR,10.151802663451962,6.19236301833237,1.6394069006286855,394,OK
E,40,0,22,CNN,10.75898616327673,6.19236301833237,1.7374605027878631,24,OK
E,40,6,22,CR,10.151802663451962,6.19236301833237,1.6394069006286855,394,OK
E,40,6,22,CNN,10.75898616327673,6.19236301833237,1.7374605027878631,23,OK
E,40,12,22,CR,10.151802663451962,6.19236301833237,1.6394069006286855,392,OK
E,40,12,22,CNN,10.75898616327673,6.19236301833237,1.7374605027878631,22,OK
E,40,0,23,CR,9.10015106932562,5.563971028795921,1.6355496860476915,395,OK
E,40,0,23,CNN,14.400500197601168,5.563971028795921,2.588169514735509,25,OK
E,40,6,23,CR,9.10015106932562,5.563971028795921,1.6355496860476915,397,OK
E,40,6,23,CNN,14.400500197601168,5.563971028795921,2.588169514735509,25,OK
E,40,12,23,CR,9.10015106932562,5.563971028795921,1.6355496860476915,405,OK
E,40,12,23,CNN,14.400500197601168,5.563971028795921,2.588169514735509,25,OK
E,40,0,24,CR,9.730659099955954,5.584203007264746,1.7425331935993182,409,OK
E,40,0,24,CNN,9.523345045842516,5.584203007264746,1.7054081009327848,24,OK
E,40,6,24,CR,9.730659099955954,5.584203007264746,1.7425331935993182,394,OK
E,40,6,24,CNN,9.523345045842516,5.584203007264746,1.7054081009327848,23,OK
E,40,12,24,CR,9.730659099955954,5.584203007264746,1.7425331935993182,401,OK
E,40,12,24,CNN,9.523345045842516,5.584203007264746,1.7054081009327848,23,OK
E,40,0,25,CR,8.374827193364872,5.220798104760661,1.604127764628202,388,OK
E,40,0,25,CNN,13.35327628262784,5.220798104760661,2.5577078474747874,25,OK
E,40,6,25,CR,8.374827193364872,5.220798104760661,1.604127764628202,396,OK
E,40,6,25,CNN,13.35327628262784,5.220798104760661,2.5577078474747874,25,OK
E,40,12,25,CR,8.374827193364872,5.220798104760661,1.604127764628202,393,OK
E,40,12,25,CNN,13.35327628262784,5.220798104760661,2.5577078474747874,25,OK
E,40,0,26,CR,9.848260897269137,5.624077930532536,1.7510889818585105,388,OK
E,40,0,26,CNN,9.420453784316456,5.624077930532536,1.6750219148233683,23,OK
E,40,6,26,CR,9.848260897269137,5.624077930532536,1.7510889818585105,403,OK
E,40,6,26,CNN,9.420453784316456,5.624077930532536,1.6750219148233683,25,OK
E,40,12,26,CR,9.848260897269137,5.624077930532536,1.7510889818585105,396,OK
E,40,12,26,CNN,9.420453784316456,5.624077930532536,1.6750219148233683,23,OK
E,40,0,27,CR,8.711254827944556,5.381802428597296,1.6186500607409038,398,OK
E,40,0,27,CNN,14.867440982492939,5.381802428597296,2.7625393499196074,24,OK
E,40,6,27,CR,8.711254827944556,5.381802428597296,1.6186500607409038,387,OK
E,40,6,27,CNN,14.867440982492939,5.381802428597296,2.7625393499196074,23,OK
E,40,12,27,CR,8.711254827944556,5.381802428597296,1.6186500607409038,397,OK
E,40,12,27,CNN,14.867440982492939,5.381802428597296,2.7625393499196074,24,OK
E,40,0,28,CR,9.290746839030108,6.303985584150006,1.4737893535781017,388,OK
E,40,0,28,CNN,9.972680484128881,6.303985584150006,1.5819643542972255,27,OK
E,40,6,28,CR,9.290746839030108,6.303985584150006,1.4737893535781017,386,OK
E,40,6,28,CNN,9.972680484128881,6.303985584150006,1.5819643542972255,28,OK
E,40,12,28,CR,9.290746839030108,6.303985584150006,1.4737893535781017,397,OK
E,40,12,28,CNN,9.972680484128881,6.303985584150006,1.5819643542972255,28,OK
E,40,0,29,CR,8.073247801355627,5.875653221735938,1.37401706613489,385,OK
E,40,0,29,CNN,12.690197849632405,5.875653221735938,2.159793536263724,26,OK
E,40,6,29,CR,8.073247801355627,5.875653221735938,1.37401706613489,398,OK
E,40,6,29,CNN,12.690197849632405,5.875653221735938,2.159793536263724,25,OK
E,40,12,29,CR,8.073247801355627,5.875653221735938,1.37401706613489,390,OK
E,40,12,29,CNN,12.690197849632405,5.875653221735938,2.159793536263724,25,OK
E,80,0,0,CR,11.360481699379108,7.884450246447105,1.4408717595114984,492,OK
E,80,0,0,CNN,11.978846469650707,7.884450246447105,1.519300153494991,361,OK
E,80,8,0,CR,11.360481699379108,7.884450246447105,1.4408717595114984,497,OK
E,80,8,0,CNN,11.978846469650707,7.884450246447105,1.519300153494991,365,OK
E,80,24,0,CR,11.360481699379108,7.884450246447105,1.4408717595114984,501,OK
E,80,24,0,CNN,11.978846469650707,7.884450246447105,1.519300153494991,359,OK
E,80,0,1,CR,13.48028153155116,8.452169655082837,1.5948900793117178,505,OK
E,80,0,1,CNN,13.804151107734244,8.452169655082837,1.633208001147127,338,OK
E,80,8,1,CR,13.48028153155116,8.452169655082837,1.5948900793117178,505,OK
E,80,8,1,CNN,13.804151107734244,8.452169655082837,1.633208001147127,326,OK
E,80,24,1,CR,13.48028153155116,8.452169655082837,1.5948900793117178,507,OK
E,80,24,1,CNN,13.804151107734244,8.452169655082837,1.633208001147127,328,OK
E,80,0,2,CR,12.389318051598156,8.190103558760445,1.5127181192167067,499,OK
E,80,0,2,CNN,12.41985203363547,8.190103558760445,1.5164462750108607,343,OK
E,80,8,2,CR,12.389318051598156,8.190103558760445,1.5127181192167067,505,OK
E,80,8,2,CNN,12.41985203363547,8.190103558760445,1.5164462750108607,339,OK
E,80,24,2,CR,12.389318051598156,8.190103558760445,1.5127181192167067,506,OK
E,80,24,2,CNN,12.41985203363547,8.190103558760445,1.5164462750108607,347,OK
E,80,0,3,CR,12.878707532804537,8.008200627235796,1.608189920842418,509,OK
E,80,0,3,CNN,12.681963860137163,8.008200627235796,1.583622145654787,342,OK
E,80,8,3,CR,12.878707532804537,8.008200627235796,1.608189920842418,509,OK
E,80,8,3,CNN,12.681963860137163,8.008200627235796,1.583622145654787,338,OK
E,80,24,3,CR,12.878707532804537,8.008200627235796,1.608189920842418,497,OK
E,80,24,3,CNN,12.681963860137163,8.008200627235796,1.583622145654787,328,OK
E,80,0,4,CR,12.348699117285342,7.538308712641297,1.6381259494689182,510,OK
E,80,0,4,CNN,12.372387328767669,7.538308712641297,1.6412683269418125,331,OK
E,80,8,4,CR,12.348699117285342,7.538308712641297,1.6381259494689182,507,OK
E,80,8,4,CNN,12.372387328767669,7.538308712641297,1.6412683269418125,320,OK
E,80,24,4,CR,12.348699117285342,7.538308712641297,1.6381259494689182,504,OK
E,80,24,4,CNN,12.372387328767669,7.538308712641297,1.6412683269418125,326,OK
E,80,0,5,CR,12.325979933825995,7.974407955652689,1.5456921695470418,496,OK
E,80,0,5,CNN,11.64313764446356,7.974407955652689,1.4600629550448667,335,OK
E,80,8,5,CR,12.325979933825995,7.974407955652689,1.5456921695470418,500,OK
E,80,8,5,CNN,11.64313764446356,7.974407955652689,1.4600629550448667,332,OK
E,80,24,5,CR,12.325979933825995,7.974407955652689,1.5456921695470418,502,OK
E,80,24,5,CNN,11.64313764446356,7.974407955652689,1.4600629550448667,319,OK
E,80,0,6,CR,12.391572931939184,8.005544201675702,1.5478739008580338,493,OK
E,80,0,6,CNN,12.970219514489468,8.005544201675702,1.620154631308459,330,OK
E,80,8,6,CR,12.391572931939184,8.005544201675702,1.5478739008580338,508,OK
E,80,8,6,CNN,12.970219514489468,8.005544201675702,1.620154631308459,330,OK
E,80,24,6,CR,12.391572931939184,8.005544201675702,1.5478739008580338,495,OK
